business_id,date,code
605,20120412,19
605,20120412,20
605,20120412,18
605,20120412,15
605,20121105,32
605,20121105,19
605,20121105,27
605,20121105,15
605,20121105,31
605,20121105,8
605,20121227,33
605,20120510,15
605,20120530,11
605,20120614,26
605,20120614,30
605,20120614,33
605,20121218,20
605,20121218,19
605,20120927,19
607,20120816,1
607,20120816,8
607,20120816,15
607,20120816,16
607,20120816,34
607,20120816,33
607,20120816,18
607,20120816,19
607,20120816,26
607,20120816,28
607,20120816,30
607,20120827,19
607,20120827,23
607,20120827,18
605,20120417,1
605,20120509,19
605,20120509,30
605,20120509,9
605,20120509,20
605,20120509,8
605,20121227,20
605,20121227,34
605,20121227,8
605,20121227,5
605,20121227,2
605,20121227,9
605,20121227,18
605,20120117,15
605,20120604,5
605,20120604,8
605,20121206,31
605,20121206,15
605,20120508,33
605,20120503,1
605,20120503,26
605,20120410,5
605,20121113,19
605,20120314,26
605,20120314,12
605,20120314,16
605,20120314,11
605,20121023,16
605,20121213,15
605,20120315,15
605,20120206,2
605,20120206,1
605,20120719,13
605,20121019,11
605,20120326,18
605,20120614,11
605,20120614,8
605,20120614,34
605,20120614,23
605,20120614,13
605,20120615,25
605,20120615,33
605,20120615,18
605,20120615,1
605,20120615,11
605,20121210,19
605,20121210,8
605,20120507,1
605,20120507,26
605,20120507,30
605,20120507,16
605,20120507,5
605,20120507,12
605,20121210,17
605,20121210,23
605,20121210,34
605,20121210,12
605,20120508,20
605,20120508,30
605,20120508,16
605,20121205,19
605,20121205,1
605,20121205,13
605,20121205,17
605,20121205,16
605,20121205,12
605,20121205,30
605,20121214,19
605,20121214,34
605,20120605,19
605,20120605,15
605,20120605,18
605,20121130,15
605,20121130,1
605,20121130,8
605,20120208,19
605,20120208,8
605,20120806,18
605,20120806,12
605,20120615,17
605,20120615,4
605,20120615,8
605,20120615,26
605,20120615,23
605,20120615,30
605,20120627,12
605,20120627,15
605,20120627,11
605,20120627,29
605,20120627,30
605,20121227,31
605,20121227,32
605,20121227,30
605,20121227,19
605,20121227,17
605,20121227,15
605,20120313,15
605,20120313,26
605,20120313,19
605,20120313,31
605,20120313,28
605,20120323,15
605,20120815,16
605,20120815,15
605,20120815,19
605,20120621,20
605,20120621,1
605,20121204,17
605,20121204,15
605,20121204,19
605,20120816,9
605,20120816,26
605,20120816,15
605,20120816,20
605,20120816,29
605,20120326,15
605,20120313,9
605,20120313,11
605,20120313,18
605,20120313,16
605,20120313,8
605,20120313,20
605,20121004,20
605,20121004,19
605,20121004,15
605,20120508,17
605,20120508,9
605,20121128,19
605,20121128,14
605,20121128,23
605,20121128,33
605,20121128,20
605,20120416,30
605,20120416,31
605,20120416,20
605,20120416,17
605,20120416,16
605,20121005,20
605,20121005,30
605,20121005,18
605,20121005,17
605,20121005,8
605,20121005,31
605,20121005,33
605,20121005,34
605,20121005,29
605,20121005,19
605,20121005,11
605,20121005,26
605,20120210,15
605,20120210,19
605,20120210,30
605,20120210,14
605,20120723,15
605,20120723,11
605,20120723,1
605,20120723,8
605,20120723,30
605,20120723,20
605,20120723,19
605,20120723,14
605,20120801,8
605,20120801,20
605,20120801,15
605,20120621,9
605,20120621,19
605,20120621,14
605,20120208,15
605,20120208,5
605,20120208,2
605,20120208,1
605,20120208,12
605,20120208,9
605,20120208,26
605,20120208,20
605,20120208,30
605,20120223,19
605,20120223,30
605,20120223,6
605,20120223,8
605,20120223,16
605,20120223,15
605,20121211,31
605,20121211,9
605,20121211,19
605,20121211,2
605,20121211,26
605,20121211,15
605,20121211,8
605,20120629,20
605,20120629,18
605,20120629,34
605,20120629,8
605,20121228,27
605,20120305,18
605,20120305,19
605,20120119,15
605,20120725,15
605,20120312,12
605,20120312,32
605,20120312,33
605,20120312,11
605,20120312,20
605,20120312,19
605,20120312,30
605,20120312,31
605,20120312,26
605,20120312,34
605,20120826,29
605,20120826,28
605,20120826,27
605,20120826,34
605,20120826,32
605,20120826,33
605,20120826,1
605,20120826,13
605,20120826,12
605,20120826,15
605,20120826,19
605,20120826,8
605,20120826,23
605,20120826,20
605,20120826,31
605,20120826,30
605,20120827,15
605,20120827,32
605,20120827,28
605,20120827,23
605,20120827,31
605,20120827,3
605,20120827,19
605,20120828,23
605,20120828,31
605,20120828,28
605,20120828,19
605,20120904,19
605,20120904,23
605,20120904,31
605,20120605,34
605,20120605,20
605,20121205,20
605,20121205,11
605,20121205,28
605,20121205,34
605,20121205,31
605,20121214,31
605,20121214,28
605,20121214,30
605,20121219,15
605,20120503,30
605,20120503,32
605,20120503,23
605,20120503,15
605,20121019,17
605,20121019,16
605,20121019,19
605,20121019,30
605,20121019,33
605,20121019,15
605,20121019,31
605,20120119,13
605,20120713,15
605,20120713,18
605,20120508,19
605,20120508,15
605,20121029,31
605,20121029,8
605,20121029,19
605,20120214,12
605,20120214,18
605,20120214,8
605,20120815,12
605,20120517,13
605,20120517,26
605,20120517,8
605,20120527,15
605,20121031,20
605,20121031,15
605,20121031,23
605,20120111,19
605,20120111,32
605,20120724,15
605,20120125,15
605,20120125,11
605,20120424,8
605,20120424,20
605,20121114,19
605,20121114,31
605,20120215,29
605,20120215,18
605,20120215,15
605,20120215,30
605,20120910,19
605,20120910,15
605,20120910,30
605,20120227,20
605,20120619,30
605,20120619,8
605,20120619,19
605,20120619,15
605,20120619,32
605,20121212,26
605,20120322,24
605,20120514,19
605,20120514,32
605,20120514,26
605,20120514,31
605,20121023,15
605,20121023,13
605,20121023,31
605,20121023,32
605,20121023,19
605,20121101,31
605,20121101,19
605,20121101,32
605,20121101,15
605,20120531,20
605,20120531,5
605,20120531,8
605,20120531,13
605,20120531,11
605,20120531,9
605,20120531,15
605,20120531,18
605,20120531,19
605,20120612,11
605,20120612,19
605,20120612,8
605,20120612,16
605,20120612,9
605,20120612,15
605,20120612,13
605,20120612,27
605,20120612,34
605,20121113,20
605,20121113,17
605,20121113,18
605,20121113,15
605,20121113,8
605,20121113,11
605,20120206,12
605,20120206,18
605,20120206,13
605,20120206,19
605,20120227,19
605,20120227,18
605,20121120,30
605,20121114,15
605,20121114,34
605,20120515,17
605,20120515,30
605,20120515,33
605,20120515,8
605,20120515,1
605,20120515,9
605,20120515,15
605,20121218,18
607,20120614,19
607,20121220,19
607,20121220,28
605,20120222,23
605,20120222,32
605,20120222,15
605,20121228,12
605,20120228,15
605,20120905,13
605,20120905,2
605,20120113,19
605,20120809,19
607,20120620,15
607,20120620,8
607,20120620,12
607,20120620,19
607,20121219,8
607,20121219,12
607,20121219,26
605,20120503,6
605,20120503,12
605,20121023,20
605,20121023,11
605,20121023,18
605,20120529,19
605,20120529,2
605,20120529,11
605,20120529,30
605,20120529,27
605,20121206,19
605,20121206,30
605,20121105,30
605,20120524,15
605,20121211,18
605,20120424,25
605,20120424,30
605,20120424,17
605,20120424,16
605,20120424,26
605,20121019,9
605,20120510,6
605,20120111,16
605,20120111,31
605,20120111,26
605,20120131,15
605,20120131,31
605,20120131,26
605,20120810,1
605,20120810,18
605,20120810,20
605,20120810,19
605,20120810,34
605,20120724,8
605,20120117,19
605,20120726,18
605,20120726,34
605,20120202,20
605,20120202,30
605,20120202,11
605,20120202,9
605,20120202,34
605,20120202,10
605,20120202,13
605,20120202,8
605,20120202,15
605,20120202,17
605,20120202,35
605,20120213,8
605,20120213,18
605,20120301,8
605,20120301,18
605,20120815,8
605,20120531,23
605,20120628,34
605,20120109,9
605,20120109,34
605,20120109,18
605,20120807,14
605,20120807,15
605,20120807,2
605,20120628,17
605,20120628,11
605,20120522,12
605,20121210,26
605,20121210,18
605,20120410,33
605,20120410,8
605,20121024,18
605,20121024,26
605,20120119,26
605,20120119,34
605,20120119,8
605,20120119,19
605,20120723,31
605,20120723,34
605,20120723,23
605,20120516,19
605,20120516,15
605,20121101,9
605,20120613,27
605,20120613,28
605,20120613,1
605,20120622,31
605,20120622,28
605,20120709,31
605,20120718,30
605,20120718,11
605,20120718,32
605,20120718,31
605,20120718,12
605,20120606,20
605,20120606,16
605,20120606,1
605,20120606,19
605,20120606,15
605,20121128,32
605,20121128,15
605,20121128,1
605,20121128,16
605,20120330,13
605,20120330,15
605,20120409,15
605,20120514,33
605,20120514,12
605,20120514,8
605,20120514,1
605,20120514,15
605,20121108,26
605,20121108,11
605,20121108,15
605,20121108,8
605,20121108,34
605,20121108,19
605,20121108,20
605,20121108,28
605,20121108,18
605,20121108,17
605,20121108,12
605,20121108,33
605,20121120,8
605,20121120,11
605,20121120,12
605,20121120,26
605,20121120,31
605,20121120,20
605,20121120,15
605,20121120,1
605,20121127,1
605,20121127,8
605,20120627,1
605,20120627,19
605,20121216,1
605,20121216,19
605,20120214,19
605,20120907,11
605,20120907,26
605,20120907,18
605,20120601,18
605,20121213,19
605,20121213,32
605,20120418,17
605,20120627,8
605,20120627,20
605,20120210,31
605,20120208,27
605,20120409,12
605,20120409,19
605,20120409,30
605,20120409,28
605,20120409,20
605,20120419,12
605,20121018,19
605,20120509,16
605,20120509,2
605,20121211,20
605,20120215,27
605,20120306,28
605,20120306,19
605,20120306,13
605,20120306,31
605,20120321,19
605,20120321,28
605,20120820,19
605,20121102,1
605,20120530,30
605,20120530,19
605,20120530,17
605,20121023,33
605,20120530,18
605,20121217,12
605,20121217,15
605,20120713,30
605,20120117,23
605,20120117,16
605,20120117,30
605,20120117,17
605,20120117,29
605,20120710,31
605,20120710,30
605,20120710,34
605,20121114,20
605,20121216,16
605,20121216,26
607,20120208,19
607,20120208,13
607,20121101,30
605,20120822,13
605,20120830,19
605,20120830,26
605,20120830,30
605,20120830,12
605,20120627,16
605,20120217,19
605,20120126,30
605,20120126,15
605,20120807,8
605,20120807,19
605,20120531,26
605,20120618,23
605,20120618,15
605,20121205,15
605,20121205,8
605,20120125,34
605,20121115,19
605,20120521,27
605,20120521,20
605,20121219,19
605,20120329,34
605,20120329,8
605,20120329,18
605,20120913,34
605,20120119,11
605,20120724,30
605,20120724,31
605,20120614,32
605,20121207,30
605,20121015,23
605,20120601,32
605,20121210,11
605,20121214,20
605,20121214,18
605,20120625,19
605,20120625,26
605,20121121,12
605,20121121,19
605,20120103,31
605,20120103,19
605,20120105,15
605,20120105,16
605,20120105,13
605,20120105,9
605,20120105,31
605,20120117,9
605,20120117,13
605,20120709,19
605,20120709,13
605,20120709,8
605,20120709,34
605,20120709,29
605,20120709,12
605,20120709,18
605,20120709,1
605,20120709,23
605,20120709,9
605,20120719,23
605,20120719,12
605,20120719,31
605,20120105,8
605,20120105,11
605,20120105,19
605,20120627,32
605,20121206,20
605,20121206,9
605,20121206,18
605,20121206,11
605,20120313,12
605,20120313,34
605,20121227,16
605,20120501,8
605,20120501,19
605,20120502,34
605,20120628,18
605,20120403,1
605,20120516,30
605,20121115,15
605,20121115,28
605,20121127,19
605,20120626,19
605,20120626,15
605,20121219,26
605,20121219,8
605,20121219,31
607,20121101,15
605,20120806,26
605,20120806,23
605,20120806,19
605,20121227,1
605,20121227,12
605,20120614,20
605,20120410,32
605,20120410,30
605,20120410,19
605,20120410,20
605,20121101,30
605,20121102,20
605,20121102,19
605,20120202,19
605,20120724,1
605,20120120,16
605,20120120,19
605,20121127,31
605,20120402,19
605,20120402,27
605,20120905,20
605,20120905,19
605,20120905,18
605,20120905,28
605,20120914,18
605,20120914,19
605,20120424,19
605,20121019,20
605,20120321,18
605,20120321,16
605,20121024,15
605,20121024,30
605,20120919,16
605,20120515,20
605,20120515,31
605,20121023,17
605,20121023,1
605,20121023,30
605,20121023,8
605,20120309,16
605,20120309,26
605,20120821,26
605,20120821,16
605,20120306,14
605,20120529,8
605,20120529,20
605,20121219,20
605,20121130,31
605,20120314,29
605,20120314,8
605,20120314,15
605,20120910,17
605,20120910,31
605,20120910,8
605,20120910,29
605,20120105,34
605,20120105,26
605,20120105,28
605,20120105,29
605,20120105,18
605,20120105,17
605,20120105,14
605,20120105,12
605,20120117,8
605,20120709,11
605,20120709,15
605,20120709,17
605,20120419,24
605,20120419,2
605,20120419,19
605,20120418,19
605,20121015,9
605,20121015,8
605,20121015,5
605,20121015,19
605,20121015,15
605,20120417,31
605,20120417,12
605,20120417,15
605,20120417,18
605,20120417,17
605,20120430,15
605,20120430,31
605,20121030,19
605,20121030,30
605,20121030,31
605,20121030,12
605,20121030,26
605,20120319,15
605,20120319,19
605,20120319,11
605,20120319,17
605,20120710,19
605,20120419,13
605,20120419,15
605,20120419,20
605,20120430,20
605,20121105,20
605,20120619,13
605,20120314,30
605,20120314,27
605,20120314,20
605,20120314,19
605,20120926,30
605,20120926,11
605,20120926,15
605,20120926,20
605,20121212,9
605,20121212,8
605,20121212,17
605,20121212,16
605,20121212,15
605,20121212,18
605,20121212,19
605,20121212,20
605,20121221,19
605,20121221,9
607,20120118,1
607,20120118,5
607,20120118,16
607,20120118,13
605,20121126,19
605,20121126,8
605,20120309,19
605,20120206,15
605,20120808,15
605,20120207,12
605,20120207,19
605,20120207,30
605,20120925,19
605,20120925,31
605,20120618,4
605,20120618,16
605,20120216,18
605,20120216,26
605,20120216,27
605,20120815,11
605,20120503,34
605,20120503,13
605,20120611,34
605,20120611,19
605,20120611,16
605,20120611,18
605,20120611,20
605,20121018,1
605,20121018,4
605,20121018,5
605,20121018,32
605,20121018,31
605,20121029,12
607,20120718,26
607,20120718,20
607,20120112,30
607,20120112,13
607,20120112,26
607,20120112,12
607,20120112,15
607,20120124,13
607,20120124,30
607,20120124,12
607,20120124,15
607,20120130,15
607,20120130,30
607,20120809,27
607,20120809,20
607,20120809,23
607,20121017,26
607,20120109,8
607,20120702,19
607,20120508,12
607,20120508,8
607,20120508,1
607,20120508,26
607,20120518,18
607,20120518,12
607,20121030,15
607,20121030,28
607,20121030,26
607,20121030,23
607,20121030,30
607,20121030,34
607,20121030,17
607,20121030,19
607,20121030,31
607,20121030,18
607,20121116,31
607,20121116,5
607,20121116,11
605,20121203,20
605,20120209,6
605,20120209,8
605,20120209,32
605,20120209,19
605,20120823,31
605,20120823,19
605,20120823,4
605,20120823,32
605,20120823,22
605,20121001,31
605,20121001,15
605,20120516,33
605,20120516,17
605,20120516,9
605,20120516,8
605,20120516,12
605,20120516,11
605,20120516,1
605,20120905,30
605,20120905,15
607,20120709,16
607,20120709,26
605,20121129,19
605,20120615,15
605,20120615,19
605,20120615,29
605,20120615,20
605,20120625,4
605,20120625,29
605,20120625,1
605,20121204,11
605,20121204,12
605,20121204,26
605,20121218,17
605,20121219,1
605,20120713,11
605,20120713,1
605,20120713,12
605,20120406,18
605,20120913,8
605,20120509,15
605,20121025,30
605,20121025,17
605,20121025,19
605,20121025,12
605,20121025,15
605,20121025,31
605,20120206,8
605,20120206,23
605,20120206,31
605,20120716,8
605,20120716,11
605,20120716,17
605,20120716,15
605,20120716,31
605,20120716,33
605,20120716,30
605,20120716,26
605,20120716,20
605,20120425,30
605,20121017,30
605,20120127,19
605,20120127,13
605,20120127,17
605,20120127,26
605,20120404,34
605,20121011,15
605,20121127,32
605,20121127,6
605,20120103,1
605,20120717,15
605,20120908,20
605,20120908,33
605,20120908,18
605,20121006,9
605,20121006,8
605,20120908,15
605,20120912,8
605,20120908,8
605,20120908,9
605,20121006,26
605,20120908,13
605,20121006,18
605,20121006,20
607,20121029,19
605,20120502,18
605,20120502,8
605,20121107,11
605,20121107,15
605,20121107,13
605,20121107,9
605,20121107,12
605,20120404,8
605,20120404,31
605,20120404,19
605,20120404,20
605,20120404,15
605,20121030,16
605,20121030,1
605,20121030,20
605,20121030,23
605,20120229,34
605,20120627,27
605,20120627,18
605,20121229,19
605,20121229,26
605,20120315,32
605,20120911,23
605,20120911,19
605,20120329,1
605,20120329,20
605,20120827,1
605,20120827,6
605,20120827,20
605,20120827,16
605,20120609,12
605,20120609,20
605,20120609,16
605,20120628,31
605,20121203,31
605,20121203,19
605,20120503,19
605,20120503,27
605,20121023,9
607,20120424,15
607,20120424,30
607,20120927,15
607,20120927,20
607,20120314,20
607,20120919,15
607,20120919,20
605,20120201,18
605,20120201,13
605,20120816,19
605,20120912,19
607,20120611,20
607,20120611,8
607,20120611,19
607,20121204,15
605,20120224,19
605,20120816,16
605,20120613,18
605,20120613,23
605,20121207,15
605,20121207,17
605,20121207,19
605,20121207,11
605,20121207,32
605,20120507,19
605,20121120,17
605,20120510,30
605,20120510,31
605,20120510,19
605,20121002,31
605,20121002,30
605,20120501,31
605,20120501,4
605,20120501,6
605,20121107,34
605,20121107,31
605,20121107,8
605,20121219,33
605,20121219,12
605,20121219,4
605,20121219,2
605,20121219,3
605,20121219,13
605,20120822,19
605,20121029,1
605,20120214,11
605,20120214,5
605,20120214,15
605,20120928,19
605,20120928,15
605,20120928,20
605,20120928,1
605,20120305,15
605,20120309,20
605,20120309,11
605,20120309,13
605,20120309,18
605,20120309,17
605,20120309,
605,20120320,11
605,20120320,17
605,20120320,18
605,20120229,27
605,20120830,8
605,20121005,23
605,20121005,15
605,20120507,8
605,20121120,19
605,20121023,27
607,20120514,15
607,20120514,19
607,20120514,26
